source,target,relation_type,tweet_id,usernames
1519428269061324807,1491465582218260486,mentioned,1781022107289198669,"('Byron96324753', 'AllanERodriguez')"
93938886,85436367,quote,1781021769782169679,"('traficogt', 'CanalAntigua')"
339884335,2343910962,mentioned,1781021171649282510,"('edgarov8', 'republicagt')"
339884335,93938886,mentioned,1781021171649282510,"('edgarov8', 'traficogt')"
1504470837184765955,746040422351310848,mentioned,1780964324170772566,"('JL2maeu', 'Domingo94096837')"
1504470837184765955,93938886,mentioned,1780964324170772566,"('JL2maeu', 'traficogt')"
1679782717,746040422351310848,mentioned,1780961956070846814,"('PapaAbuMario', 'Domingo94096837')"
1679782717,93938886,mentioned,1780961956070846814,"('PapaAbuMario', 'traficogt')"
34657447,257722705,mentioned,1780958994539966847,"('riveradanziger', 'PrensaComunitar')"
34657447,93938886,mentioned,1780958994539966847,"('riveradanziger', 'traficogt')"
736952671,633615711,mentioned,1780717839302693097,"('batallonjalapa', 'hshetemul')"
736952671,93938886,mentioned,1780717839302693097,"('batallonjalapa', 'traficogt')"
406301636,1168656310751191042,mentioned,1780654644059947076,"('roanchi2', 'Ricigt1')"
406301636,93938886,mentioned,1780654644059947076,"('roanchi2', 'traficogt')"
3696541874,202303067,mentioned,1780653107673763859,"('bbccss6566', 'mmendoza_GT')"
3696541874,93938886,mentioned,1780653107673763859,"('bbccss6566', 'traficogt')"
3696541874,609174347,mentioned,1780653107673763859,"('bbccss6566', 'MPguatemala')"
3325315165,1241496971678015489,mentioned,1780387374708478020,"('gagarcias3371', 'Factor4_GT')"
3325315165,93938886,mentioned,1780387374708478020,"('gagarcias3371', 'traficogt')"
3432776052,372126670,mentioned,1780380384783433821,"('FlorydePrez2', 'amilcarmontejo')"
3432776052,93938886,mentioned,1780380384783433821,"('FlorydePrez2', 'traficogt')"
1525951751672713216,1894245980,mentioned,1780377295095525870,"('Sergio27101799', 'DiegoEspana_')"
1525951751672713216,93938886,mentioned,1780377295095525870,"('Sergio27101799', 'traficogt')"
407496568,1767300056569315328,mentioned,1780376960041975815,"('eedlb', 'eP_investiga')"
407496568,93938886,mentioned,1780376960041975815,"('eedlb', 'traficogt')"
407496568,783345301256073216,mentioned,1780376960041975815,"('eedlb', 'CC_Guatemala')"
1466255584550924288,1540479677973807108,mentioned,1780372567997440012,"('Erosan3Edsa', 'discosbeagle')"
1466255584550924288,93938886,mentioned,1780372567997440012,"('Erosan3Edsa', 'traficogt')"
1466255584550924288,152031856,mentioned,1780372341182103866,"('Erosan3Edsa', 'rooavila')"
1466255584550924288,93938886,mentioned,1780372341182103866,"('Erosan3Edsa', 'traficogt')"
1466255584550924288,1168656310751191042,mentioned,1780371500517773416,"('Erosan3Edsa', 'Ricigt1')"
1466255584550924288,93938886,mentioned,1780371500517773416,"('Erosan3Edsa', 'traficogt')"
736952671,1168656310751191042,mentioned,1780305943625933028,"('batallonjalapa', 'Ricigt1')"
736952671,93938886,mentioned,1780305943625933028,"('batallonjalapa', 'traficogt')"
1679782717,450859699,mentioned,1780021032767684709,"('PapaAbuMario', 'Alex_balsells')"
1679782717,93938886,mentioned,1780021032767684709,"('PapaAbuMario', 'traficogt')"
1679782717,609174347,mentioned,1780021032767684709,"('PapaAbuMario', 'MPguatemala')"
1674434093528895488,1767300056569315328,mentioned,1779999893068685464,"('DoloresFlo23', 'eP_investiga')"
1674434093528895488,93938886,mentioned,1779999893068685464,"('DoloresFlo23', 'traficogt')"
1674434093528895488,2601880958,mentioned,1779999893068685464,"('DoloresFlo23', 'SCSPGT')"
93938886,297520013,mentioned,1779998902831153321,"('traficogt', 'MINECOGT')"
93938886,2549367451,mentioned,1779998902831153321,"('traficogt', 'SDEHonduras')"
93938886,20736511,mentioned,1779998902831153321,"('traficogt', 'nayibbukele')"
1674434093528895488,1241496971678015489,mentioned,1779946415420051693,"('DoloresFlo23', 'Factor4_GT')"
1674434093528895488,93938886,mentioned,1779946415420051693,"('DoloresFlo23', 'traficogt')"
1674434093528895488,783345301256073216,mentioned,1779946415420051693,"('DoloresFlo23', 'CC_Guatemala')"
2297978986,617686170,mentioned,1779536315333169371,"('cocolocoantillo', 'jovannagarcon')"
2297978986,93938886,mentioned,1779536315333169371,"('cocolocoantillo', 'traficogt')"
2297978986,93938886,mentioned,1779295277112836511,"('cocolocoantillo', 'traficogt')"
93938886,1020154285101895690,quote,1779228911978631677,"('traficogt', 'VicenteCarrera_')"
1020154285101895690,187793278,mentioned,1779179407845867756,"('VicenteCarrera_', 'DrGiammattei')"
93938886,3365924892,quote,1779227545478496618,"('traficogt', 'oco_motora')"
93938886,187793278,mentioned,1779227545478496618,"('traficogt', 'DrGiammattei')"
410482071,827250842017357827,mentioned,1779225831589519787,"('aldogomezscala', 'ruano_pine')"
410482071,93938886,mentioned,1779225831589519787,"('aldogomezscala', 'traficogt')"
1454824960434876420,1423469580186308610,mentioned,1779217861937930321,"('pholitaw', 'lucifer4165698')"
1454824960434876420,93938886,mentioned,1779217861937930321,"('pholitaw', 'traficogt')"
1454824960434876420,609174347,mentioned,1779217861937930321,"('pholitaw', 'MPguatemala')"
406301636,67033348,mentioned,1778767614677795316,"('roanchi2', 'ManfredoGuate')"
406301636,93938886,mentioned,1778767614677795316,"('roanchi2', 'traficogt')"
993271913974845442,737334469,mentioned,1778509237439611111,"('AMCE99977117', 'guss_marro')"
993271913974845442,93938886,mentioned,1778509237439611111,"('AMCE99977117', 'traficogt')"
2915115432,93938886,mentioned,1778498398074675687,"('cbrolo11', 'traficogt')"
93938886,168557941,quote,1778493587371577769,"('traficogt', 'lahoragt')"
1038815712,8381682,mentioned,1778480801228714334,"('cozetyg', 'LuisvonAhn')"
1038815712,93938886,mentioned,1778480801228714334,"('cozetyg', 'traficogt')"
1038815712,609174347,mentioned,1778480801228714334,"('cozetyg', 'MPguatemala')"
333120446,87101238,mentioned,1778426279215161575,"('martifus', 'Sonny_Figueroa')"
333120446,93938886,mentioned,1778426279215161575,"('martifus', 'traficogt')"
333120446,1691434632,mentioned,1778426279215161575,"('martifus', 'jimmymoralesgt')"
333120446,187793278,mentioned,1778426279215161575,"('martifus', 'DrGiammattei')"
333120446,64787241,mentioned,1778426279215161575,"('martifus', 'marvindelcid')"
333120446,893373682793545730,mentioned,1778426279215161575,"('martifus', 'VoxPopuliGuate')"
333120446,163221131,mentioned,1778426279215161575,"('martifus', 'MinexGt')"
333120446,495102115,mentioned,1778426279215161575,"('martifus', 'GuatemalaGob')"
238312434,87101238,mentioned,1778425786006974693,"('jaquitikis', 'Sonny_Figueroa')"
238312434,93938886,mentioned,1778425786006974693,"('jaquitikis', 'traficogt')"
238312434,1691434632,mentioned,1778425786006974693,"('jaquitikis', 'jimmymoralesgt')"
238312434,187793278,mentioned,1778425786006974693,"('jaquitikis', 'DrGiammattei')"
238312434,64787241,mentioned,1778425786006974693,"('jaquitikis', 'marvindelcid')"
238312434,893373682793545730,mentioned,1778425786006974693,"('jaquitikis', 'VoxPopuliGuate')"
238312434,163221131,mentioned,1778425786006974693,"('jaquitikis', 'MinexGt')"
238312434,495102115,mentioned,1778425786006974693,"('jaquitikis', 'GuatemalaGob')"
238312434,163221131,mentioned,1778425786006974693,"('jaquitikis', 'MinexGt')"
1519428269061324807,8381682,mentioned,1778420162410262946,"('Byron96324753', 'LuisvonAhn')"
1519428269061324807,93938886,mentioned,1778420162410262946,"('Byron96324753', 'traficogt')"
1460525363013033988,1649517181619544067,mentioned,1778416117020520801,"('qj6d6q7rqw', 'GBerganza2023')"
1460525363013033988,93938886,mentioned,1778416117020520801,"('qj6d6q7rqw', 'traficogt')"
406301636,168557941,mentioned,1778415892453294109,"('roanchi2', 'lahoragt')"
406301636,93938886,mentioned,1778415892453294109,"('roanchi2', 'traficogt')"
1591917073646686213,93938886,mentioned,1778351169267450349,"('S7perseiJayden', 'traficogt')"
1591917073646686213,93938886,mentioned,1778350941760028996,"('S7perseiJayden', 'traficogt')"
219707457,3729523453,mentioned,1778234092930142633,"('leninfrodriguez', 'SoyGtm')"
219707457,372126670,mentioned,1778234092930142633,"('leninfrodriguez', 'amilcarmontejo')"
219707457,94355727,mentioned,1778234092930142633,"('leninfrodriguez', 'muniguate')"
219707457,93938886,mentioned,1778234092930142633,"('leninfrodriguez', 'traficogt')"
343087248,93938886,mentioned,1778169337586586064,"('linares67', 'traficogt')"
1309256339512864769,1743805087326113794,mentioned,1777882013631979815,"('RafaelDelAguil8', 'YoelDeLeon23')"
1309256339512864769,93938886,mentioned,1777882013631979815,"('RafaelDelAguil8', 'traficogt')"
1674434093528895488,1652360729557647360,mentioned,1777877395380502736,"('DoloresFlo23', 'Javi_Urizar')"
1674434093528895488,93938886,mentioned,1777877395380502736,"('DoloresFlo23', 'traficogt')"
163240607,94355727,mentioned,1777873600109813864,"('edumonalf', 'muniguate')"
163240607,93938886,mentioned,1777873600109813864,"('edumonalf', 'traficogt')"
380087062,205009534,mentioned,1777818322764960232,"('aurabenitez', 'Soygeorgegt')"
380087062,93938886,mentioned,1777818322764960232,"('aurabenitez', 'traficogt')"
139189148,93938886,mentioned,1777758499172200790,"('NOREIAS', 'traficogt')"
1040450533964894209,93938886,mentioned,1777715723017523584,"('RonaldM05161013', 'traficogt')"
1040450533964894209,1684420995237441538,mentioned,1777715723017523584,"('RonaldM05161013', 'omarlandaverry')"
353148276,1168656310751191042,mentioned,1777705370330313042,"('Vivix_023', 'Ricigt1')"
353148276,93938886,mentioned,1777705370330313042,"('Vivix_023', 'traficogt')"
391626117,372126670,mentioned,1777691423699042654,"('DpelucheNet', 'amilcarmontejo')"
391626117,94355727,mentioned,1777691423699042654,"('DpelucheNet', 'muniguate')"
391626117,93938886,mentioned,1777691423699042654,"('DpelucheNet', 'traficogt')"
591424023,495102115,mentioned,1777547563446489369,"('mvtrooper', 'GuatemalaGob')"
591424023,93938886,mentioned,1777547563446489369,"('mvtrooper', 'traficogt')"
591424023,609174347,mentioned,1777547563446489369,"('mvtrooper', 'MPguatemala')"
93938886,1684420995237441538,quote,1777545524905648328,"('traficogt', 'omarlandaverry')"
1684420995237441538,989532019,mentioned,1777508469328785697,"('omarlandaverry', 'MinSaludGuate')"
1016495467784556544,93938886,mentioned,1777531434388930896,"('chilerazo', 'traficogt')"
1483433521804988419,1150801867967991808,mentioned,1777463886666432880,"('salas_bicho', 'ComunicaLord')"
1483433521804988419,784910220908572672,mentioned,1777463886666432880,"('salas_bicho', 'RalphSly12')"
1483433521804988419,93938886,mentioned,1777463886666432880,"('salas_bicho', 'traficogt')"
1150801867967991808,393862331,mentioned,1777441796932485451,"('ComunicaLord', 'asdlkjhdf')"
1150801867967991808,784910220908572672,mentioned,1777441796932485451,"('ComunicaLord', 'RalphSly12')"
1150801867967991808,93938886,mentioned,1777441796932485451,"('ComunicaLord', 'traficogt')"
393862331,1150801867967991808,mentioned,1777441035506905279,"('asdlkjhdf', 'ComunicaLord')"
393862331,784910220908572672,mentioned,1777441035506905279,"('asdlkjhdf', 'RalphSly12')"
393862331,93938886,mentioned,1777441035506905279,"('asdlkjhdf', 'traficogt')"
517912519,1109715883784654849,mentioned,1777383339516719219,"('aamtsi', 'bosque_robin')"
517912519,93938886,mentioned,1777383339516719219,"('aamtsi', 'traficogt')"
517912519,1594426751018582023,mentioned,1777383150609371543,"('aamtsi', 'TRCHIEF7')"
517912519,93938886,mentioned,1777383150609371543,"('aamtsi', 'traficogt')"
1581765452157566977,93938886,mentioned,1777373044232614028,"('ChevalBlanc64', 'traficogt')"
3937687516,93938886,mentioned,1777312358219530671,"('ieneeelee', 'traficogt')"
1545583587365453825,93938886,mentioned,1777235341377749182,"('Kiyotar97953663', 'traficogt')"
406653596,93938886,mentioned,1777195790219301236,"('WalterFloresg1', 'traficogt')"
1704911890869010433,1611389365661360129,mentioned,1777153030753862107,"('evelynercclv', 'MariaRo33203569')"
1704911890869010433,102728856,mentioned,1777153030753862107,"('evelynercclv', 'OP_OcultoMejor')"
1704911890869010433,93938886,mentioned,1777153030753862107,"('evelynercclv', 'traficogt')"
1704911890869010433,93938886,mentioned,1777152226651181142,"('evelynercclv', 'traficogt')"
1704911890869010433,93938886,mentioned,1777150089397453305,"('evelynercclv', 'traficogt')"
712737084,93938886,mentioned,1777128253301350491,"('GTavo2104', 'traficogt')"
1419687240314327044,93938886,mentioned,1777126529866047809,"('FredyPazos23', 'traficogt')"
1468165713072381956,908741215839035392,mentioned,1777111015764664794,"('hijodeDios1969', 'lestuardoglez')"
1468165713072381956,93938886,mentioned,1777111015764664794,"('hijodeDios1969', 'traficogt')"
1108113259,93938886,mentioned,1777061095988982089,"('Solomamaleno', 'traficogt')"
959442690365571072,93938886,mentioned,1777057862491279715,"('ManPellecer', 'traficogt')"
307524514,93938886,mentioned,1777040967209533535,"('gtred86', 'traficogt')"
749889296,93938886,mentioned,1777031177334841666,"('Corleone_62', 'traficogt')"
260380421,93938886,mentioned,1777027356063879481,"('Douglasandus', 'traficogt')"
1501764948787093510,93938886,mentioned,1777026152302866510,"('PabloCarias12', 'traficogt')"
106599086,575861345,mentioned,1777023026715857041,"('lrlopez2020', 'eabril89')"
106599086,93938886,mentioned,1777023026715857041,"('lrlopez2020', 'traficogt')"
201847917,1451638256,mentioned,1777020970332500365,"('FonoDorico', 'GuitarrasdGuate')"
201847917,93938886,mentioned,1777020970332500365,"('FonoDorico', 'traficogt')"
3378057372,93938886,mentioned,1777019935379599798,"('LEX_GT86', 'traficogt')"
352616042,93938886,mentioned,1777008096973320541,"('jfermendez', 'traficogt')"
1397977835810213894,93938886,mentioned,1777006636332159284,"('SergioL16320201', 'traficogt')"
59603835,93938886,mentioned,1777006286522990826,"('anitadelasnubes', 'traficogt')"
1150801867967991808,1601008577392558081,mentioned,1777004147465695378,"('ComunicaLord', 'Miles_Mayhem_')"
1150801867967991808,126501819,mentioned,1777004147465695378,"('ComunicaLord', 'manu_Diaz')"
1150801867967991808,93938886,mentioned,1777004147465695378,"('ComunicaLord', 'traficogt')"
1601008577392558081,1150801867967991808,mentioned,1777003997200540060,"('Miles_Mayhem_', 'ComunicaLord')"
1601008577392558081,126501819,mentioned,1777003997200540060,"('Miles_Mayhem_', 'manu_Diaz')"
1601008577392558081,93938886,mentioned,1777003997200540060,"('Miles_Mayhem_', 'traficogt')"
1150801867967991808,1601008577392558081,mentioned,1777003743055167976,"('ComunicaLord', 'Miles_Mayhem_')"
1150801867967991808,126501819,mentioned,1777003743055167976,"('ComunicaLord', 'manu_Diaz')"
1150801867967991808,93938886,mentioned,1777003743055167976,"('ComunicaLord', 'traficogt')"
1767234556464123904,93938886,mentioned,1777001956109590717,"('RedDevil7490', 'traficogt')"
1150801867967991808,784910220908572672,mentioned,1777000912776548635,"('ComunicaLord', 'RalphSly12')"
1150801867967991808,93938886,mentioned,1777000912776548635,"('ComunicaLord', 'traficogt')"
1601008577392558081,93938886,mentioned,1777000780014277055,"('Miles_Mayhem_', 'traficogt')"
1601008577392558081,3303444667,mentioned,1777000717506544033,"('Miles_Mayhem_', 'dbeatrizmb')"
1601008577392558081,111451574,mentioned,1777000717506544033,"('Miles_Mayhem_', 'Templario_Gt')"
1601008577392558081,93938886,mentioned,1777000717506544033,"('Miles_Mayhem_', 'traficogt')"
1451638256,201847917,mentioned,1777000387913904272,"('GuitarrasdGuate', 'FonoDorico')"
1451638256,93938886,mentioned,1777000387913904272,"('GuitarrasdGuate', 'traficogt')"
1601008577392558081,1150801867967991808,mentioned,1776999587909148872,"('Miles_Mayhem_', 'ComunicaLord')"
1601008577392558081,1519428269061324807,mentioned,1776999587909148872,"('Miles_Mayhem_', 'Byron96324753')"
1601008577392558081,93938886,mentioned,1776999587909148872,"('Miles_Mayhem_', 'traficogt')"
1601008577392558081,252765024,mentioned,1776999421022023981,"('Miles_Mayhem_', 'jonydrum')"
1601008577392558081,93938886,mentioned,1776999421022023981,"('Miles_Mayhem_', 'traficogt')"
1601008577392558081,126501819,mentioned,1776998676222607649,"('Miles_Mayhem_', 'manu_Diaz')"
1601008577392558081,93938886,mentioned,1776998676222607649,"('Miles_Mayhem_', 'traficogt')"
344316983,93938886,mentioned,1776997180789694748,"('flinnryder31', 'traficogt')"
1601008577392558081,784910220908572672,mentioned,1776996379006509396,"('Miles_Mayhem_', 'RalphSly12')"
1601008577392558081,1150801867967991808,mentioned,1776996379006509396,"('Miles_Mayhem_', 'ComunicaLord')"
1601008577392558081,93938886,mentioned,1776996379006509396,"('Miles_Mayhem_', 'traficogt')"
1675337034565599233,93938886,mentioned,1776993690759663833,"('MauroXilojgt', 'traficogt')"
2266797307,93938886,mentioned,1776990169679183894,"('hijo_depirulina', 'traficogt')"
317427872,93938886,mentioned,1776986132242145768,"('Rosemary241', 'traficogt')"
784910220908572672,1150801867967991808,mentioned,1776978412050976895,"('RalphSly12', 'ComunicaLord')"
784910220908572672,93938886,mentioned,1776978412050976895,"('RalphSly12', 'traficogt')"
49880530,93938886,mentioned,1776973704959832318,"('licopatron', 'traficogt')"
904392721414201345,93938886,mentioned,1776965964971581877,"('noticiasjorgems', 'traficogt')"
1732811494822223872,93938886,mentioned,1776954108177498262,"('CaMuadiP', 'traficogt')"
928361672623960064,1743399783203586048,mentioned,1776947556016156967,"('howardroark1962', 'udarthjokerr')"
928361672623960064,93938886,mentioned,1776947556016156967,"('howardroark1962', 'traficogt')"
